229,0; 180,75; 275,75; 206,5; 237,5; 80,5; 115,75; -130,0; -132,75; 5489,5; -113,5; -21,75; 76,75; -241,0; -241,0; 563,0; -21,75; 236,5; -21,75; 8056,0; 748,0; -95,75; 263,25; 154,5; 406,0; -149,5; 111,75; 267,25; 44,25; 275,75; 
9925,0; 8142,4375; 739,125; 148,75; -127,375; -278,40625; 222,59375; 803,0; 8117,5; 675,0; -241,0; 19,5; -183,25; 732,25; -193,75; 7969,0; 5365,75; 1010,0; 185,5; 850,25; 1786,5; 406,0; -107,0; 10586,5; 10633,75; -2,5; 185,0; 317,0; 2910,5; -237,25; 
4112,59375; 11481,8125; 8928,25; 3084,5546875; 11273,3125; 7322,5; 7691,59375; 13138,0; 13063,75; 3155,5; 13064,5; 8119,75; 5673,25; 7963,0; 5529,25; 5630,5; 8104,0; 2677,75; 5107,75; 13102,0; 2868,25; 2893,0; 5646,25; 1152,25; 5486,5; 1177,75; 470,5; 422,25; -108,5; 593,5; 
11799,25; 8141,125; 6685,1875; 9320,59375; 6493,7265625; 12888,4140625; 7444,28125; 13072,75; 5604,25; 5554,75; 5673,25; 8126,5; 13107,25; 5413,0; 5608,0; 3061,0; 5607,25; 10594,0; 13020,25; 10540,0; 5606,5; 5628,25; 2922,25; 5667,25; 3175,0; 2916,25; -289,75; 228,0; -454,25; 417,25; 
4311,90625; 6886,46875; 6867,53125; 11854,6767578125; 10436,78125; 12667,375; 11505,25; 7990,75; 3156,25; 5659,75; 8141,5; 3166,75; 10572,25; 8116,0; 10614,25; 10552,0; 10636,0; 3133,75; 5566,0; 10648,0; 10613,5; 8070,25; 2681,5; 3163,0; 3182,5; 5635,0; 232,25; 131,5; -204,0; -233,5; 
6854,546875; 12956,584594726562; 12896,40625; 9063,625; 10295,125; 12803,03125; 6366,4375; 10548,25; 7993,0; 5623,75; 3187,0; 5668,75; 5564,5; 5392,75; 10354,75; 5560,75; 5654,5; 8032,0; 3118,0; 5569,0; 8147,5; 10546,0; 2085,5; 8081,5; 839,75; 2924,5; 13038,25; 190,75; 131,5; -279,0; 
10502,03125; 10593,82307434082; 6688,17578125; 4328,62890625; 10327,65625; 8938,375; 10092,71875; 5451,25; 3149,5; 5479,75; 10528,0; 5580,25; 5524,75; 5636,5; 3180,25; 13065,25; 7968,25; 5611,0; 10468,75; 5601,25; 5605,0; 10652,5; 10563,25; 5616,25; 5507,5; 7961,5; -52,75; 263,25; 228,0; 5503,75; 
10580,40625; 12762,8125; 3975,6028842926025; 11407,40625; 7739,5; 5300,62890625; 4085,96875; 10447,0; 10630,75; 10435,0; 10430,5; 10378,0; 8061,25; 7957,75; 13138,0; 13147,0; 10588,0; 5649,25; 8133,25; 5539,75; 5454,25; 7957,0; 5437,0; 10498,75; 13182,25; 10575,25; -121,5; -148,25; 98,75; -293,5; 
11871,15625; 4363,75; 8128,0; 5616,9765625; 11430,17578125; 5342,59375; 10172,5; 13124,5; 8080,0; 8099,5; 5532,25; 12943,0; 10609,0; 8114,5; 13138,75; 13033,75; 10533,25; 8115,25; 10534,75; 10387,75; 10535,5; 8101,75; 837,0; 1309,5; 673,0; 965,75; 133,0; 440,0; -80,75; 337,25; 
6854,59375; 9296,6875; 9230,59375; 12978,625; 5461,64453125; 7537,14697265625; 5375,5; 7888,75; 5545,0; 7964,5; 3158,5; 13184,5; 5356,75; 3124,0; 3034,75; 8119,75; 13039,0; 8037,25; 5440,0; 2797,0; 13159,0; 13123,0; 5608,75; 8111,5; 5679,25; 3115,0; 181,75; -24,0; -114,5; 589,0; 
4399,9375; 5658,625; 10592,5; 8035,375; 4380,578125; 10107,8359375; 7616,32421875; 5469,25; 7894,75; 3109,0; 5391,25; 3167,5; 8067,25; 5613,25; 10633,0; 5616,25; 7967,5; 8035,75; 2965,75; 5413,0; 10462,0; 7987,0; 8029,0; 5338,0; 7943,5; 3047,5; 5569,0; 463,75; -24,0; 179,75; 
11586,25; 3827,6875; 3966,625; 5178,6044921875; 6225,53125; 8615,21875; 3615,671875; 2818,0; 8086,0; 13168,75; 10605,25; 5617,75; 5608,75; 5390,5; 5549,5; 8117,5; 10462,0; 13043,5; 10612,0; 5467,0; 8035,75; 2963,5; 7954,0; 5466,25; 7939,75; 842,0; 163,75; 336,75; -286,0; 146,0; 
10568,59375; 6705,0625; 12974,03125; 6401,125; 10224,15625; 5278,0; 4907,27734375; 8065,75; 2972,5; 2972,5; 10548,25; 13039,0; 8113,0; 5543,5; 5481,25; 5536,0; 2890,75; 10535,5; 5536,0; 10463,5; 12970,0; 10393,0; 7593,0; 1814,75; 1846,75; 10638,25; -29,25; 290,25; 761,0; 80,5; 
5536,375; 8119,87890625; 4343,875; 12776,03125; 5079,44921875; 11466,90625; 6562,9375; 10465,75; 7975,75; 5582,5; 10668,25; 2972,5; 5488,75; 13159,0; 7816,0; 5546,5; 3139,0; 8065,0; 5535,25; 13118,5; 3065,5; 10549,0; 5350,0; 10491,25; 1235,5; 2997,25; -100,0; 272,0; 224,25; 170,5; 
11909,5; 4261,5625; 11799,00390625; 5330,86328125; 11578,28125; 11437,375; 8912,03125; 5560,75; 10600,0; 10519,0; 8161,0; 8130,25; 5605,75; 8064,25; 8066,5; 5576,5; 10579,75; 8047,0; 10613,5; 8091,25; 5533,0; 8096,5; 1870,0; 5551,75; 819,0; 10543,0; 84,25; 382,25; 395,0; 432,25; 
8021,3125; 4198,25048828125; 4123,78515625; 12912,671875; 5287,5625; 6604,375; 11406,34375; 13077,25; 10576,0; 5641,0; 10588,0; 10480,75; 3133,0; 10527,25; 3133,0; 8140,0; 10462,0; 8056,0; 10603,0; 3137,5; 3164,5; 8168,5; 5440,75; 8137,75; 5630,5; 1745,75; -130,0; -21,75; -33,0; 131,5; 
6893,40625; 4270,708984375; 10240,29296875; 11543,125; 7766,125; 7807,375; 6529,28125; 7965,25; 5590,75; 8116,75; 5395,0; 5630,5; 3182,5; 8112,25; 3100,0; 5612,5; 5666,5; 5590,0; 10603,75; 5666,5; 8167,0; 5669,5; 13040,5; 13039,0; 5603,5; 10562,5; -190,0; 263,25; -24,0; 7856,0; 
7937,6875; 6845,125; 4163,640625; 10259,59375; 11504,3125; 12588,28662109375; 11091,625; 13119,25; 3041,5; 10620,25; 10628,5; 5572,0; 5592,25; 10588,75; 10615,0; 3180,25; 13079,5; 8036,5; 13066,75; 8125,75; 5649,25; 10477,75; 1862,5; 10663,75; 12841,75; 3178,0; 321,25; -301,5; -121,5; 78,0; 
4142,78125; 8076,4375; 5588,59375; 13033,84375; 10474,285827636719; 9163,1640625; 6562,703125; 10531,75; 10550,5; 8092,75; 10572,25; 10517,5; 8166,25; 3142,0; 8168,5; 8090,5; 10641,25; 7997,5; 3172,0; 5617,0; 5661,25; 5608,0; 5673,25; 7929,25; 7957,0; 2684,5; 127,75; 1025,25; -233,5; -274,75; 
13135,48046875; 4108,28125; 12672,53125; 5330,3125; 10274,59375; 7774,1875; 7669,78572845459; 5593,75; 10617,25; 8053,75; 7984,75; 8066,5; 5632,0; 8120,5; 5608,0; 5586,25; 8159,5; 8093,5; 8109,25; 8139,25; 5431,0; 8104,0; 7963,0; 7981,0; 2071,25; 8044,0; -207,75; -24,0; 131,5; 750,0; 
11894,93505859375; 11733,56640625; 12779,03125; 5254,94921875; 12487,5625; 6262,65625; 3766,5625; 3142,0; 10641,25; 10558,0; 8062,0; 8160,25; 10645,0; 8129,5; 8128,0; 10597,0; 3136,0; 13089,25; 5614,0; 3177,25; 5592,25; 8071,75; 10537,75; 7801,0; 7946,5; 3082,75; 26,5; 489,0; -27,75; 228,5; 
9385,65625; 6828,75390625; 8092,8203125; 6663,866882324219; 4233,94580078125; 7807,75; 9066,15625; 5629,75; 8090,5; 5650,75; 3136,0; 8123,5; 10621,0; 13098,25; 12926,5; 5624,5; 8042,5; 8120,5; 5646,25; 8144,5; 8155,0; 10493,5; 5440,75; 5563,75; 7983,25; 5553,25; -6,25; -89,25; 436,5; 185,5; 
4357,65625; 4311,8125; 11571,625; 5270,3125; 7694,95703125; 3927,51953125; 3804,625; 8132,5; 8144,5; 10597,0; 10522,0; 8144,5; 5662,0; 13081,0; 3138,25; 5665,75; 3199,0; 8126,5; 8088,25; 5671,0; 10621,0; 8132,5; 2798,5; 7990,0; 8015,5; 13030,75; 185,5; 237,5; 184,0; -241,0; 
9369,625; 13043,21875; 10414,703125; 11589,625; 6596,5; 7822,375; 7449,0625; 10489,75; 8131,75; 10643,5; 10599,25; 13120,75; 5622,25; 8107,0; 13020,25; 13110,25; 3182,5; 10627,0; 5664,25; 7973,5; 8151,25; 8141,5; 5557,75; 2974,0; 3196,0; 2063,0; -63,5; -31,5; 40,0; -78,0; 
8149,84375; 9331,65625; 7962,77734375; 11777,40625; 6713,453125; 12773,6875; 9031,375; 10571,5; 5666,5; 5650,0; 13096,0; 5656,75; 8126,5; 5683,75; 8142,25; 10621,75; 5584,75; 13106,5; 3187,0; 13087,75; 3082,0; 3182,5; 10489,75; 7997,5; 10443,25; 10537,75; -85,5; 698,5; 154,5; 333,5; 
13092,4375; 6901,75; 8093,21875; 6872,7109375; 4237,55078125; 7827,71875; 4015,5625; 10603,0; 8077,0; 5624,5; 5684,5; 10623,25; 10572,25; 8130,25; 5579,5; 13075,0; 8134,0; 10575,25; 5579,5; 13069,75; 5666,5; 10605,25; 8071,0; 10563,25; 934,5; 2975,5; -233,5; 342,5; -21,75; 185,5; 
13071,9296875; 8126,875; 13069,09375; 5343,15625; 5357,03125; 10265,875; 5325,15625; 3167,5; 8078,5; 8095,75; 13109,5; 8126,5; 13093,0; 3175,0; 5638,0; 8144,5; 8132,5; 5683,75; 5661,25; 13072,0; 8171,5; 8134,75; 5377,25; 13003,0; 1899,0; 10531,75; 185,0; -130,0; -446,75; 19,5; 
5663,3125; 6909,625; 8134,0; 8074,3662109375; 10571,88671875; 13013,5; 6503,96875; 8068,75; 5665,75; 5608,0; 5664,25; 8077,0; 10479,25; 5671,75; 13038,25; 12977,5; 10513,0; 8024,5; 8103,25; 5610,25; 5638,0; 8101,75; 2914,0; 4250,5; 7853,5; 3175,0; 97,25; 37,25; -443,0; -130,0; 
4405,28125; 5485,5625; 11729,6875; 11522,73583984375; 6512,5; 8892,15625; 8737,0; 10494,25; 5520,25; 13033,0; 10585,75; 10552,75; 10579,75; 5514,25; 5620,0; 3105,25; 10494,25; 8087,5; 3082,75; 10568,5; 5511,25; 12999,25; 10510,75; 13207,75; 5676,25; 1016,75; 312,0; 184,0; 185,0; 237,5; 
9450,71875; 6722,875; 7961,40625; 7804,9609375; 7967,341979980469; 10206,34375; 5260,09375; 13156,0; 13018,75; 8010,25; 2978,5; 8147,5; 3089,5; 10561,0; 10618,75; 10438,0; 8048,5; 12950,5; 13121,5; 13093,0; 5669,5; 5465,5; 12964,0; 5508,25; 8035,0; 5392,0; 251,0; 640,75; -81,75; 705,25; 
9402,625; 10580,3125; 10607,5; 10565,21875; 13026,625; 4318,9375; 3975,71875; 3165,25; 8113,0; 8024,5; 8125,75; 8065,0; 8052,25; 10573,75; 5582,5; 5635,0; 3055,0; 5625,25; 5614,0; 8160,25; 8000,5; 3130,0; 13041,25; 1518,75; 10588,0; 1006,25; 646,0; 786,0; 581,5; -324,0; 
4212,15625; 10545,203125; 11567,6875; 11471,5; 12737,6640625; 4093,09375; 10252,15234375; 8044,0; 5532,25; 10568,5; 3153,25; 10585,75; 5629,0; 5487,25; 5579,5; 3119,5; 5596,75; 8153,5; 13014,25; 5573,5; 5473,75; 3164,5; 10645,75; 706,75; 10598,5; 10480,75; -287,5; -287,5; -107,0; -89,25; 
